extraction_date,source_system,source_file,source_row_number,employee_id,first_name,last_name,department_code,department_name,employment_type,salary,hourly_rate,overtime_hourly_rate,consulting_firm_tax_id,consulting_firm_legal_name,performance_rating_2024,performance_rating_2023,performance_rating_2022,performance_rating_2021,performance_rating_2020,turnover_flag
2026-06-29,legacy_hr_system,employees.csv,3844,3844,Victoria,Morales,D004,Sales,Contractor,,4271.15,3257.75,30-12345678-9,Alpha Consulting,Good,Fair,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3845,3845,Juana,Avila,D004,Sales,Contractor,,2099.53,3403.78,30-12345678-9,Alpha Consulting,Good,Good,Excellent,Good,Excellent,1
2026-06-29,legacy_hr_system,employees.csv,3846,3846,Genaro,Muñoz,D001,Finance,Permanent,117963.86,,,,,Good,Good,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3847,3847,Delfina,Aguirre,D004,Sales,Permanent,132948.95,,,,,Good,Poor,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3848,3848,Samuel,Castro,D005,Operations,Contractor,,3591.74,7072.0,30-87654321-0,Beta Consulting,Excellent,Fair,Poor,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3849,3849,Jeronimo,Rodriguez,D005,Operations,Contractor,,1200.45,5108.74,30-99887766-1,Delta Consulting,Fair,Fair,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3850,3850,Santino,Vazquez,D003,IT,Permanent,103286.08,,,,,Good,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3851,3851,Juan Cruz,Acosta,D005,Operations,Permanent,102407.55,,,,,Excellent,Excellent,Fair,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3852,3852,Valentina,Gimenez,D004,Sales,Permanent,101406.84,,,,,Good,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3853,3853,Malena,Rodriguez,D005,Operations,Permanent,92736.91,,,,,Good,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3854,3854,Juliana,Cardozo,D002,Human Resources,Contractor,,4347.62,5342.3,30-12345678-9,Alpha Consulting,Good,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3855,3855,Olivia,Cardozo,D004,Sales,Contractor,,3018.56,5851.02,30-12345678-9,Alpha Consulting,Good,Good,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3856,3856,Ian,Ruiz,D001,Finance,Permanent,74624.13,,,,,Excellent,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3857,3857,Benjamin,Gomez,D002,Human Resources,Permanent,80078.85,,,,,Fair,Fair,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3858,3858,Bastian,Romero,D002,Human Resources,Permanent,54660.97,,,,,Good,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3859,3859,Lautaro Ezequiel,Suarez,D002,Human Resources,Permanent,99017.56,,,,,Good,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3860,3860,Bautista,Molina,D005,Operations,Contractor,,3129.36,4602.86,30-87654321-0,Beta Consulting,Excellent,Good,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3861,3861,Emma,Duarte,D001,Finance,Contractor,,3119.47,3088.94,30-11223344-5,Gamma Consulting,Good,Fair,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3862,3862,Valentino,Paz,D003,IT,Contractor,,3642.52,4739.63,30-99887766-1,Delta Consulting,Fair,Fair,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3863,3863,Maite,Lopez,D003,IT,Permanent,141991.63,,,,,Good,Good,Good,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3864,3864,Benjamin,Gomez,D004,Sales,Permanent,63217.13,,,,,Fair,Excellent,Poor,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3865,3865,Juana,Rojas,D002,Human Resources,Permanent,129344.73,,,,,Fair,Good,Good,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3866,3866,Francesca,Rodriguez,D002,Human Resources,Permanent,84367.04,,,,,Excellent,Good,Fair,Fair,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3867,3867,Paulina,Peralta,D005,Operations,Permanent,108080.3,,,,,Excellent,Good,Good,Fair,Good,1
2026-06-29,legacy_hr_system,employees.csv,3868,3868,Felipe,Sosa,D003,IT,Contractor,,3427.49,4591.09,30-12345678-9,Alpha Consulting,Fair,Excellent,Good,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3869,3869,Delfina,Gonzalez,D003,IT,Contractor,,2318.77,4506.27,30-11223344-5,Gamma Consulting,Good,Good,Excellent,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3870,3870,Amparo,Diaz,D001,Finance,Permanent,74053.94,,,,,Fair,Good,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3871,3871,Genaro,Miranda,D002,Human Resources,Contractor,,3920.21,4294.72,30-87654321-0,Beta Consulting,Good,Poor,Good,Good,Fair,1
2026-06-29,legacy_hr_system,employees.csv,3872,3872,Nina,Moreno,D001,Finance,Permanent,153556.5,,,,,Good,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3873,3873,Thiago Agustin,Escobar,D001,Finance,Contractor,,2578.77,3976.42,30-99887766-1,Delta Consulting,Good,Poor,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3874,3874,Francesca,Sanchez,D003,IT,Permanent,97074.4,,,,,Poor,Excellent,Excellent,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3875,3875,Isabella,Gonzalez,D004,Sales,Contractor,,3700.94,3790.57,30-87654321-0,Beta Consulting,Excellent,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3876,3876,Thiago Nahuel,Vazquez,D002,Human Resources,Contractor,,,4117.55,30-87654321-0,Beta Consulting,Good,Good,Excellent,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3877,3877,Alexander,Torres,D003,IT,Permanent,60721.1,,,,,Excellent,Good,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3878,3878,Emma,Gomez,D001,Finance,Permanent,102890.58,,,,,Good,Fair,Excellent,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3879,3879,Ciro,Olivera,D001,Finance,Contractor,,2056.71,4533.9,30-12345678-9,Alpha Consulting,Poor,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3880,3880,Alma,Lopez,D001,Finance,Contractor,,2047.67,5425.98,30-11223344-5,Gamma Consulting,Good,Good,Excellent,Fair,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3881,3881,Valentina ,Diaz,D002,Human Resources,Permanent,117267.72,,,,,Excellent,Good,Fair,Excellent,Good,1
2026-06-29,legacy_hr_system,employees.csv,3882,3882,Lautaro Nicolas,Figueroa,D005,Operations,Contractor,,2857.92,5155.89,30-12345678-9,Alpha Consulting,Good,Good,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3883,3883,Ludmila,Lopez,D001,Finance,Contractor,,3771.13,4479.9,30-99887766-1,Delta Consulting,Good,Good,Fair,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3884,3884,Mateo,Ramirez,D002,Human Resources,Permanent,96863.99,,,,,Good,Excellent,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3885,3885,Santino,Romero,D005,Operations,Permanent,66780.91,,,,,Excellent,Excellent,Excellent,Excellent,Fair,1
2026-06-29,legacy_hr_system,employees.csv,3886,3886,Lucas,Lopez,D004,Sales,Contractor,,2451.16,3882.79,30-87654321-0,Beta Consulting,Good,Good,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3887,3887,Sofia,Rojas,D002,Human Resources,Contractor,,3085.65,4154.85,30-12345678-9,Alpha Consulting,Excellent,Good,Excellent,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3888,3888,Luisana,Gomez,D003,IT,Permanent,140637.99,,,,,Poor,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3889,3889,Delfina,Sosa,D005,Operations,Permanent,101610.5,,,,,Excellent,Fair,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3890,3890,Joaquin,Ruiz,D005,Operations,Contractor,,,5683.99,30-99887766-1,Delta Consulting,Good,Good,Good,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3891,3891,Josefina,Alvarez,D002,Human Resources,Contractor,,3273.46,4439.96,30-12345678-9,Alpha Consulting,Fair,Excellent,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3892,3892,Malena,Rodriguez,D004,Sales,Contractor,,2518.44,3866.77,30-87654321-0,Beta Consulting,Fair,Good,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3893,3893,Augusto,Ferreyra,D002,Human Resources,Permanent,94481.6,,,,,Fair,Fair,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3894,3894,Guadalupe,Rodriguez,D002,Human Resources,Contractor,,2567.19,5255.67,30-87654321-0,Beta Consulting,Excellent,Excellent,Good,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3895,3895,Delfina,Sanchez,D002,Human Resources,Permanent,113343.35,,,,,Good,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3896,3896,Matias,Velazquez,D002,Human Resources,Contractor,,1920.18,6268.17,30-99887766-1,Delta Consulting,Good,Poor,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3897,3897,Santino,Rojas,D005,Operations,Contractor,,3255.97,3093.06,30-99887766-1,Delta Consulting,Good,Excellent,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3898,3898,Dylan Ezequiel,Roldan,D001,Finance,Permanent,106744.53,,,,,Fair,Good,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3899,3899,Joaquin,Campos,D005,Operations,Contractor,,3088.71,6204.59,30-99887766-1,Delta Consulting,Poor,Excellent,Fair,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3900,3900,Matias,Chavez,D004,Sales,Permanent,86756.63,,,,,Fair,Good,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3901,3901,Genaro,Peralta,D002,Human Resources,Permanent,149281.22,,,,,Fair,Fair,Poor,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3902,3902,Renzo,Ledesma,D002,Human Resources,Permanent,161984.59,,,,,Good,Fair,Excellent,Poor,Good,1
2026-06-29,legacy_hr_system,employees.csv,3903,3903,Ignacio,Godoy,D002,Human Resources,Contractor,,2497.08,4222.49,30-87654321-0,Beta Consulting,Fair,Good,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3904,3904,Lautaro Nicolas,Sanchez,D001,Finance,Permanent,88910.72,,,,,Good,Good,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3905,3905,Mia Jazmin,Suarez,D005,Operations,Contractor,,2837.23,4463.41,30-87654321-0,Beta Consulting,Excellent,Excellent,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3906,3906,Ignacio,Cabrera,D002,Human Resources,Permanent,139789.5,,,,,Good,Good,Excellent,Excellent,Good,1
2026-06-29,legacy_hr_system,employees.csv,3907,3907,Maria Victoria,Alvarez,D001,Finance,Permanent,152705.5,,,,,Good,Fair,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3908,3908,Santino Benjamin,Martinez,D005,Operations,Contractor,,2401.52,2532.67,30-99887766-1,Delta Consulting,Excellent,Good,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3909,3909,Salvador,Olivera,D001,Finance,Permanent,119362.66,,,,,Poor,Fair,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3910,3910,Francisco,Rios,D005,Operations,Permanent,,,,,,Good,Fair,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3911,3911,Alfonsina,Sanchez,D002,Human Resources,Contractor,,3199.53,4173.33,30-11223344-5,Gamma Consulting,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3912,3912,Tiziano Benjamin,Navarro,D001,Finance,Permanent,123742.56,,,,,Good,Good,Excellent,Good,Fair,1
2026-06-29,legacy_hr_system,employees.csv,3913,3913,Ana Paula,Rodriguez,D002,Human Resources,Permanent,165463.34,,,,,Good,Good,Poor,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3914,3914,Thiago,Garcia,D002,Human Resources,Permanent,131452.03,,,,,Poor,Excellent,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3915,3915,Felipe,Diaz,D005,Operations,Contractor,,2701.31,3999.8,30-99887766-1,Delta Consulting,Fair,Poor,Poor,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3916,3916,Martina,Blanco,D002,Human Resources,Contractor,,2864.12,6136.74,30-12345678-9,Alpha Consulting,Excellent,Excellent,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3917,3917,Matias,Leiva,D005,Operations,Contractor,,2853.36,4480.21,30-11223344-5,Gamma Consulting,Poor,Good,Good,Good,Fair,1
2026-06-29,legacy_hr_system,employees.csv,3918,3918,Tiziano Benjamin,Romero,D001,Finance,Permanent,105530.59,,,,,Excellent,Fair,Poor,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3919,3919,Victoria,Moreno,D002,Human Resources,Permanent,152969.5,,,,,Good,Fair,Good,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3920,3920,Alejo,Gutierrez,D005,Operations,Permanent,178795.12,,,,,Excellent,Good,Fair,Fair,Good,1
2026-06-29,legacy_hr_system,employees.csv,3921,3921,Maria Belen,Moreno,D003,IT,Contractor,,3360.49,4582.77,30-12345678-9,Alpha Consulting,Excellent,Fair,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3922,3922,Emilia,Gonzalez,D003,IT,Permanent,121103.48,,,,,Good,Excellent,Excellent,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3923,3923,Thiago Leonel,Romero,D001,Finance,Contractor,,1092.55,5245.15,30-12345678-9,Alpha Consulting,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3924,3924,Emma,Rojas,D005,Operations,Permanent,124024.99,,,,,Good,Fair,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3925,3925,Mia Morena,Dominguez,D004,Sales,Contractor,,3342.67,3788.54,30-12345678-9,Alpha Consulting,Good,Excellent,Excellent,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3926,3926,Valentina,Castillo,D002,Human Resources,Contractor,,2692.43,4088.98,30-11223344-5,Gamma Consulting,Good,Excellent,Good,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3927,3927,Lucio,Cabrera,D004,Sales,Permanent,150648.69,,,,,Excellent,Good,Excellent,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3928,3928,Olivia,Sanchez,D004,Sales,Permanent,108637.2,,,,,Excellent,Fair,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3929,3929,Simon,Gonzalez,D002,Human Resources,Permanent,182479.81,,,,,Good,Fair,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3930,3930,Tiziana,Rodriguez,D001,Finance,Contractor,,3344.69,3224.32,30-99887766-1,Delta Consulting,Fair,Poor,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3931,3931,Santiago,Godoy,D003,IT,Contractor,,2897.16,3848.32,30-87654321-0,Beta Consulting,Good,Good,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3932,3932,Valentino,Diaz,D005,Operations,Permanent,54168.53,,,,,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3933,3933,Catalina,Luna,D003,IT,Permanent,167984.13,,,,,Good,Good,Good,Poor,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3934,3934,Ludmila,Soria,D004,Sales,Contractor,,3562.51,5033.21,30-87654321-0,Beta Consulting,Good,Good,Fair,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3935,3935,Emma,Rodriguez,D004,Sales,Contractor,,3132.32,3117.98,30-12345678-9,Alpha Consulting,Good,Good,Excellent,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3936,3936,Lisandro,Sanchez,D005,Operations,Permanent,105491.49,,,,,Good,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3937,3937,Joaquín,Martinez,D001,Finance,Permanent,145253.42,,,,,Good,Good,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3938,3938,Joaquin,Martinez,D005,Operations,Permanent,88463.4,,,,,Excellent,Good,Good,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3939,3939,Emilia,Acosta,D001,Finance,Contractor,,,4272.89,30-12345678-9,Alpha Consulting,Fair,Excellent,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3940,3940,Juan Manuel,Perez,D003,IT,Contractor,,2886.59,4635.56,30-11223344-5,Gamma Consulting,Fair,Fair,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3941,3941,Sofia Belen,Rodriguez,D004,Sales,Contractor,,3582.81,5137.61,30-99887766-1,Delta Consulting,Good,Good,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3942,3942,Renzo,Ruiz,D002,Human Resources,Contractor,,3207.02,5695.53,30-87654321-0,Beta Consulting,Poor,Fair,Fair,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3943,3943,Mateo,Benitez,D001,Finance,Contractor,,1784.82,5004.58,30-12345678-9,Alpha Consulting,Fair,Good,Good,Poor,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3944,3944,Juan Bautista,Ponce,D003,IT,Permanent,138796.15,,,,,Good,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3945,3945,Alejo,Maldonado,D001,Finance,Contractor,,2008.35,2997.13,30-11223344-5,Gamma Consulting,Good,Good,Excellent,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3946,3946,Geronimo,Gonzalez,D004,Sales,Permanent,97621.74,,,,,Good,Fair,Poor,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3947,3947,Olivia,Roldan,D004,Sales,Permanent,100153.76,,,,,Fair,Poor,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3948,3948,Alejo,Ayala,D003,IT,Permanent,142602.58,,,,,Excellent,Good,Good,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3949,3949,Mia,Fernandez,D003,IT,Contractor,,2508.37,3643.65,30-99887766-1,Delta Consulting,Fair,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3950,3950,Ian Benjamin,Perez,D001,Finance,Contractor,,2510.69,5618.63,30-12345678-9,Alpha Consulting,Good,Poor,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3951,3951,Malena,Acosta,D005,Operations,Contractor,,3010.43,4320.75,30-87654321-0,Beta Consulting,Good,Fair,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3952,3952,Thiago,Juarez,D001,Finance,Contractor,,2912.0,5792.06,30-87654321-0,Beta Consulting,Excellent,Good,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3953,3953,Bautista,Fernandez,D003,IT,Contractor,,2400.66,5815.51,30-99887766-1,Delta Consulting,Fair,Excellent,Fair,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3954,3954,Valentin,Fernandez,D004,Sales,Permanent,126314.89,,,,,Good,Good,Fair,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3955,3955,Santiago,Gonzalez,D004,Sales,Contractor,,2871.66,7000.9,30-99887766-1,Delta Consulting,Good,Poor,Fair,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3956,3956,Guillermina,Muñoz,D003,IT,Permanent,88330.82,,,,,Good,Excellent,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3957,3957,Morena,Blanco,D001,Finance,Permanent,109389.43,,,,,Poor,Excellent,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3958,3958,Nahiara Jazmin,Valdez,D004,Sales,Contractor,,2014.06,5452.46,30-87654321-0,Beta Consulting,Excellent,Excellent,Fair,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3959,3959,Thiago,Aguirre,D002,Human Resources,Contractor,,4351.35,6169.92,30-99887766-1,Delta Consulting,Fair,Good,Poor,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3960,3960,Santino Benjamin,Nuñez,D005,Operations,Permanent,156718.46,,,,,Excellent,Fair,Excellent,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3961,3961,Renata,Gonzalez,D005,Operations,Permanent,114071.39,,,,,Good,Good,Excellent,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3962,3962,Mateo Valentin,Alvarez,D003,IT,Permanent,109042.77,,,,,Good,Fair,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3963,3963,Tiziano,Diaz,D005,Operations,Permanent,69864.91,,,,,Good,Good,Good,Fair,Good,1
2026-06-29,legacy_hr_system,employees.csv,3964,3964,Lorenzo,Perez,D002,Human Resources,Contractor,,4628.7,4968.98,30-87654321-0,Beta Consulting,Excellent,Good,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3965,3965,Ian Ezequiel,Muñoz,D003,IT,Contractor,,2606.43,5828.06,30-87654321-0,Beta Consulting,Good,Excellent,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3966,3966,Bianca,Suarez,D005,Operations,Permanent,90817.06,,,,,Good,Fair,Fair,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3967,3967,Luciano,Quiroga,D003,IT,Contractor,,3325.3,4327.37,30-11223344-5,Gamma Consulting,Excellent,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3968,3968,Jeremias,Blanco,D003,IT,Permanent,139160.31,,,,,Good,Good,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3969,3969,Abril,Martinez,D001,Finance,Permanent,118092.79,,,,,Good,Good,Excellent,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3970,3970,Martina,Correa,D004,Sales,Permanent,76472.16,,,,,Good,Good,Good,Good,Fair,1
2026-06-29,legacy_hr_system,employees.csv,3971,3971,Agustín,Peralta,D003,IT,Contractor,,3060.46,5548.86,30-11223344-5,Gamma Consulting,Good,Good,Good,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3972,3972,Genaro,Moreno,D001,Finance,Permanent,119123.51,,,,,Fair,Good,Poor,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3973,3973,Thiago Benjamin,Medina,D004,Sales,Permanent,143253.45,,,,,Fair,Good,Poor,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3974,3974,Thiago Ezequiel,Perez,D004,Sales,Permanent,88634.12,,,,,Good,Good,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3975,3975,Juan Martin,Moyano,D004,Sales,Permanent,119212.18,,,,,Excellent,Good,Excellent,Excellent,Excellent,1
2026-06-29,legacy_hr_system,employees.csv,3976,3976,Maite,Gonzalez,D005,Operations,Permanent,101264.69,,,,,Good,Good,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3977,3977,Milo,Moreno,D005,Operations,Permanent,142409.43,,,,,Excellent,Poor,Good,Fair,Good,1
2026-06-29,legacy_hr_system,employees.csv,3978,3978,Santino Gabriel,Ruiz,D005,Operations,Permanent,120944.75,,,,,Good,Poor,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3979,3979,Maria Victoria,Mendoza,D003,IT,Contractor,,3552.06,5587.71,30-12345678-9,Alpha Consulting,Excellent,Fair,Fair,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3980,3980,Maximo,Lopez,D002,Human Resources,Permanent,140748.56,,,,,Excellent,Good,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3981,3981,Ciro,Rivero,D002,Human Resources,Permanent,128193.55,,,,,Good,Fair,Poor,Good,Excellent,0
